Date,Close,High,Low,Open,Volume
2023-12-22,191.60946655273438,193.40085423729087,190.98593919883143,193.17320815773428,37149600
2023-12-26,191.06515502929688,191.89651492562427,190.847415756177,191.6193949601818,28919300
2023-12-27,191.16407775878906,191.51048519395766,189.12526053943682,190.51087517820892,48087700
2023-12-28,191.58966064453125,192.65855816674446,191.18387253758047,192.14390044821914,34049900
2023-12-29,190.5504608154297,192.40122918172025,189.758683164504,191.9063700376295,42672100
2024-01-02,183.73130798339844,186.5025222946912,181.99930092657837,185.22577720716953,82488700
2024-01-03,182.35560607910156,183.96885182302105,181.5440297827802,182.32591573673892,58414500
2024-01-04,180.0396728515625,181.2075332827541,179.02026413555495,180.277195595857,71983600
2024-01-05,179.31715393066406,180.88091065327836,178.31754388665928,180.1188384374096,62379700
2024-01-08,183.6521453857422,183.69174257913158,179.63389106527006,180.21782130157615,59144500
2024-01-09,183.2364501953125,183.24634194188326,180.85122540618832,182.0289926299427,42841800
2024-01-10,184.27566528320312,184.48349768333688,182.02900036017593,182.4545871112419,46792900
2024-01-11,183.68182373046875,185.12681915669637,181.73207738578324,184.62205313633504,49128400
2024-01-12,184.00843811035156,184.82001442518902,183.28594792653803,184.14699807850627,40477800
2024-01-16,181.74197387695312,182.36548612847807,179.0697224204938,180.28708678689063,65603000
2024-01-17,180.8017578125,181.0491874231052,178.4462381888341,179.40626628613458,47317400
2024-01-18,186.69056701660156,187.1953179109023,183.91935276727983,184.17667408756796,78005800
2024-01-19,189.5904541015625,189.97644367310738,186.8786353534436,187.38338630026252,68903000
2024-01-22,191.89645385742188,193.32165042723858,190.28320842049038,190.3228056040412,60133900
2024-01-23,193.1732177734375,193.73736447446063,191.83710707958323,193.01487431695855,42355600
2024-01-24,192.50018310546875,194.36085808840235,192.34182457460193,193.41072200510203,53631300
2024-01-25,192.173583984375,194.251998276528,191.12448509283354,193.2127911304515,54822100
2024-01-26,190.4415740966797,192.75751105858055,189.966513589549,192.27255880614135,44594000
2024-01-29,189.75869750976562,190.22386634852867,187.63080907007364,190.03581744325376,47145600
2024-01-30,186.10662841796875,189.82797900977772,185.54249682198056,188.97682064057707,55859400
2024-01-31,182.50404357910156,185.17629499887522,182.45456974695213,185.11689921687164,55467800
2024-02-01,184.93878173828125,185.0278527702626,181.93004443231115,182.09829474891072,64885400
2024-02-02,183.93917846679688,185.4039575322669,177.40703070953327,178.01075956316492,102551700
2024-02-05,185.75033569335938,187.3042007769885,183.92925752426459,186.21550453356022,69668800
2024-02-06,187.35366821289062,187.36355995873058,184.8496822422945,184.93875326056028,43490800
2024-02-07,187.46253967285156,189.08567701882757,186.6707620426896,188.67988890685803,53439000
2024-02-08,186.38375854492188,187.59120098390878,185.42373058041275,187.44274927884152,40962000
2024-02-09,187.1468048095703,188.2765227675386,186.30446474496694,186.9485964735415,45155200
2024-02-12,185.462158203125,186.96845412640727,185.10540430343121,186.7207087827637,41781900
2024-02-13,183.37115478515625,184.53061609699293,181.85495475727518,184.0945819491523,56529500
2024-02-14,182.4891815185547,183.85674041023526,180.79461213824646,183.64864282656313,54630500
2024-02-15,182.20179748535156,182.82612045767794,179.71444020641266,181.89459574378543,65434500
2024-02-16,180.66575622558594,183.18285660808291,180.03152894642872,181.76574581675234,49752500
2024-02-20,179.92254638671875,180.78469520216953,178.3766181157698,180.15046783149373,53665600
2024-02-21,180.6757049560547,181.24055639365764,179.03067248659073,180.2991272502037,41371400
2024-02-22,182.7072296142578,183.29192011230285,180.81446669725386,181.8252568033474,52292200
2024-02-23,180.8739013671875,183.3711632214272,180.58650833781007,183.34143499372246,45119700
2024-02-26,179.52615356445312,181.11171437415507,179.0207434868858,180.59641504961763,40867400
2024-02-27,180.98287963867188,182.26123857968312,177.94056046222855,179.46667979462939,54318900
2024-02-28,179.78379821777344,181.46846314665845,178.50543918901624,180.86396404098633,48953900
2024-02-29,179.11984252929688,180.9234354771045,177.9108443188521,179.63515696026653,136682600
2024-03-01,178.0396728515625,178.90182159301432,175.78023709238585,177.93066432277888,73563100
2024-03-04,173.52081298828125,175.30456703921072,172.22261492332544,174.56133114426578,81510100
2024-03-05,168.5857391357422,170.48842147609815,168.09024847040442,169.21996658252752,95132400
2024-03-06,167.59474182128906,169.69563232435493,167.15870765798908,169.5172478388351,68587700
2024-03-07,167.47579956054688,169.19019256472401,166.97040466229933,167.62444067145174,71765100
2024-03-08,169.1902313232422,172.13344696276567,167.41638146834518,167.47583792632756,76267000
2024-03-11,171.19198608398438,172.80729012575145,170.4983023339276,171.38027491353657,60139500
2024-03-12,171.6676788330078,172.4604668624585,169.4676992338398,171.58839851794536,59825400
2024-03-13,169.58660888671875,171.6280276345068,169.21993557914925,171.21181736641944,52488700
2024-03-14,171.43975830078125,172.73794133442243,170.49832912625453,171.35057361629615,72913500
2024-03-15,171.06317138671875,171.06317138671875,168.75418335618096,169.62625165850892,121752700
2024-03-18,172.15325927734375,176.107279800922,171.95506605696912,173.98658058844927,75604200
2024-03-19,174.49197387695312,175.01719271038215,171.46947815172825,172.76766112194616,55215200
2024-03-20,177.05862426757812,177.05862426757812,173.51090945491785,174.1352325028599,53423100
2024-03-21,169.8244171142578,175.8892314017456,169.29919836926217,175.4531973218615,106181300
2024-03-22,170.72625732421875,171.48931715990707,168.5262776263353,170.210942813777,71160100
2024-03-25,169.3091583251953,170.38932429506946,167.92177545566648,169.0316847755244,54288300
2024-03-26,168.17945861816406,169.87402832990531,168.0506261984825,168.4668365684045,57388400
2024-03-27,171.74697875976562,172.03437182483108,168.57584140102637,168.87313883616537,60273300
2024-03-28,169.93345642089844,170.67669234048742,168.97220342186947,170.20102558587905,65672700
2024-04-01,168.49652099609375,169.70551918920845,167.95147834818596,169.64606274055888,46240500
2024-04-02,167.3172607421875,167.81275133793278,166.71276161053132,167.55510167176752,49329500
2024-04-03,168.1199493408203,169.14065873561202,167.05960735256843,167.26770493028647,47691700
2024-04-04,167.29747009277344,170.3695030458197,167.29747009277344,168.75419869027797,53704400
2024-04-05,168.05059814453125,168.85329051832247,167.42627513328318,168.06050251317026,42104800
2024-04-08,166.9307861328125,167.67402205960258,166.72268854116854,167.50555706407098,37425500
2024-04-09,168.13978576660156,168.5460917055098,166.83169838821917,167.17853275073267,42373800
2024-04-10,166.26683044433594,167.5650134431552,165.60287483124418,167.27763553824258,49709300
2024-04-11,173.4613494873047,173.87757491447604,166.64340884278624,166.8217782077108,91070300
2024-04-12,174.95773315429688,176.75140669942581,172.63884078505302,172.68837774790788,101670900
2024-04-15,171.132568359375,175.03703722038412,170.94427948721847,173.77848669689703,73531800
2024-04-16,167.8524169921875,172.1929047923956,166.75242714722782,170.20103782824683,73711200
2024-04-17,166.48483276367188,169.1109267558204,166.48483276367188,168.08031301583728,50901200
2024-04-18,165.53347778320312,167.11905360596796,165.04790671737481,166.51455452467067,43122900
2024-04-19,163.5118865966797,164.89925413145542,162.60018577080248,164.71098041837104,68149400
2024-04-22,164.3443145751953,165.75150603037284,163.28397258003716,164.0272084619306,48116400
2024-04-23,165.39474487304688,165.54340111554177,163.4326064657252,163.85873621547074,49537800
2024-04-24,167.4956512451172,167.77312477902248,164.71099641624178,165.03800691456527,48251800
2024-04-25,168.35780334472656,169.07131105182287,166.63349053238153,168.0010494911784,50558300
2024-04-26,167.77310180664062,169.79469657988224,167.6541737932701,168.34787265422193,44838400
2024-04-29,171.93524169921875,174.44242297655094,171.53885525962073,171.80640930182136,68169400
2024-04-30,168.79383850097656,173.41181476528868,168.46681287321124,171.76678225756265,65934800
2024-05-01,167.77310180664062,171.1523509575647,167.5848129798778,168.05057530255277,50383100
2024-05-02,171.46946716308594,171.85594920671264,169.34876810707777,170.95415273119292,94214900
2024-05-03,181.72613525390625,185.31348231884328,181.01262758822543,184.9666328542693,163224100
2024-05-06,180.0712127685547,182.53874644704828,178.79283846563771,180.70544017490002,78569700
2024-05-07,180.7549591064453,183.2324120279765,179.68471275097576,181.79549235772294,77305800
2024-05-08,181.0919189453125,181.4189445721307,179.81354466582562,181.20092748758523,45057100
2024-05-09,182.9054412841797,182.99462597964828,180.46762042647373,180.91355902499257,48983000
2024-05-10,181.64517211914062,183.66950932429603,180.7322345449188,183.4809650708303,50759500
2024-05-13,184.850341796875,185.66405574980115,183.20307828852305,184.0167922414492,72044800
2024-05-14,185.99154663085938,186.8548800445926,184.8602962551219,186.0709344816443,52393600
2024-05-15,188.26397705078125,189.18683240943687,185.9320062923224,186.46787049037354,70400000
2024-05-16,188.38304138183594,189.6333810173086,188.2044300863017,189.00821119957226,52845200
2024-05-17,188.41281127929688,189.34559954047234,187.72810435814964,188.0555735439889,41282900
2024-05-20,189.57382202148438,190.44707314635468,187.5594028379898,187.87695420764547,44361300
2024-05-21,190.873779296875,191.25085261805762,189.4547462309282,189.62343971650407,42309400
2024-05-22,189.43490600585938,191.3401840301744,188.8097513226368,190.79440205142186,34648500
2024-05-23,185.4457550048828,189.5341303535584,185.1976736824305,189.5142796080912,51005900
2024-05-24,188.52198791503906,189.11738925170476,186.5968740870629,187.37090188140232,36327000
2024-05-28,188.5319061279297,191.51880009814326,187.64873713728954,190.04022981736387,52280100
2024-05-29,188.82960510253906,190.77456966628964,188.05559245514976,188.15483105781396,53068000
2024-05-30,189.82192993164062,190.70509898235173,189.16700663796175,189.29599865097472,49889100
2024-05-31,190.77455139160156,191.09210277636024,188.45251367186646,189.9707702687458,75158300
2024-06-03,192.5408935546875,193.49353258818425,191.04248767189634,191.41956102246726,50080500
2024-06-04,192.8584442138672,193.82100104656786,191.548567440495,193.1462119125533,47471400
2024-06-05,194.3667755126953,195.38886948576234,193.37445009094603,193.9003813531384,54156800
2024-06-06,192.98741149902344,194.99191275531385,192.67979309240934,194.1881317208236,41181800
2024-06-07,195.3789520263672,195.4285713258788,192.65005711175448,193.15613762673084,53103900
2024-06-10,191.6378631591797,195.7857909182053,190.6753063763642,195.3888517006261,97010200
2024-06-11,205.5601806640625,205.57011360777915,192.14395345618084,192.16378906024917,172373300
2024-06-12,211.4347686767578,218.51003809526938,205.3121079690946,205.77850209290926,198134300
2024-06-13,212.59579467773438,215.08652592836702,209.9760562824749,213.09195736730385,97862700
2024-06-14,210.85922241210938,213.5186471242216,209.67835280423736,212.20878551515116,70122700
2024-06-17,215.0071258544922,217.2696263789355,211.08744385812574,211.73244926121387,93728300
2024-06-18,212.6453857421875,216.95208913019513,211.36529274424583,215.9200623200828,79943300
2024-06-20,208.07077026367188,212.59578653831548,207.24715355520107,212.28815296354617,86172500
2024-06-21,205.89759826660156,210.26382387597764,205.5205097773767,208.77533580800622,241805100
2024-06-24,206.54257202148438,211.0675726312926,205.0044648921964,206.12579724338954,80727000
2024-06-25,207.46546936035156,209.75773850908567,207.0089930344414,207.54484206411715,55549700
2024-06-26,211.61337280273438,213.21101716086312,209.02340313251779,209.87680350658064,66213200
2024-06-27,212.45687866210938,214.08429174664712,210.72030917561003,213.04234702641065,49772700
2024-06-28,209.00355529785156,214.41174043740799,208.68601906723538,214.1140398112984,82542700
2024-07-01,215.08648681640625,215.84064851640673,210.29355428972406,210.46224775649992,60402900
2024-07-02,218.5795135498047,218.6886699462021,213.44919320249295,214.4911227279333,58046200
2024-07-03,219.8496856689453,219.8496856689453,217.34902153194005,218.31157833867707,37369800
2024-07-05,224.6029052734375,224.71206166235044,219.94889718329503,219.94889718329503,60412400
2024-07-08,226.0715789794922,226.10134753003678,221.53664465186893,225.34717053841655,59085900
2024-07-09,226.92494201660156,227.63941744293055,224.63267299949706,226.18069804264906,48076100
2024-07-10,231.1919403076172,231.29117889263895,227.49057123987387,227.54019053238477,62627700
2024-07-11,225.823486328125,230.60648662367137,224.03729767642758,229.61416127735984,64710600
2024-07-12,228.7706756591797,230.8545649156238,226.92494993371525,227.16311346469493,53046500
2024-07-15,232.60107421875,235.40935699641528,231.3011303310065,234.66511292556817,62631300
2024-07-16,233.017822265625,234.45669084850812,230.54692694431867,233.19643354245886,43234300
2024-07-17,227.12342834472656,229.6836295353235,224.9006141352506,227.68904591405493,57345900
2024-07-18,222.45950317382812,228.67146993188885,220.5641731481692,228.51269423226466,66034600
2024-07-19,222.5885009765625,225.0593965950336,221.56640705838353,223.09459660515446,49151500
2024-07-22,222.24119567871094,226.03187070395737,221.3778623137636,225.26777593230437,48201800
2024-07-23,223.2831268310547,225.19832267550643,220.97100689389265,222.64803919770813,39960300
2024-07-24,216.86279296875,223.0747598557794,215.46362561910502,222.28089648286087,61777600
2024-07-25,215.8208465576172,219.15506035064124,212.97286249707204,217.24978234747041,51391200
2024-07-26,216.28724670410156,217.80550332568987,214.35220009781358,217.02155779536062,41601300
2024-07-29,216.5651092529297,217.61697179557376,214.0942134588753,215.29493390237633,36311800
2024-07-30,217.1207733154297,218.63902977566391,214.4613337033208,217.50777956722112,41643800
2024-07-31,220.37559509277344,222.1022464925354,218.93672649714605,219.74050753338085,50036300
2024-08-01,216.68417358398438,222.7572001483694,215.35446119036925,222.64804374939,62501000
2024-08-02,218.1726531982422,223.86860618805187,216.0391597412521,217.46809553371503,105568600
2024-08-05,207.66392517089844,211.8614570593827,194.49576385779395,197.56204548052773,119548600
2024-08-06,205.63958740234375,208.37841518370308,199.52687447574846,203.72440665766518,69660500
2024-08-07,208.20970153808594,212.00037630720823,204.80601788828693,205.31209833985366,63516400
2024-08-08,211.67291259765625,212.5560815310077,207.22729938249148,211.47445056104476,47161100
2024-08-09,214.5804443359375,215.11629337558463,210.3432107490655,210.47221789303094,42201600
2024-08-12,216.11038208007812,218.07745621052726,214.19298467780987,214.65991863613397,38028100
2024-08-13,219.82598876953125,220.44193777769505,217.58072790378117,217.58072790378117,44155300
2024-08-14,220.27304077148438,221.5744891931242,218.2662191901357,219.13055181670978,41960600
2024-08-15,223.2534942626953,223.87938777785382,221.30627841509732,223.1342822252218,46414000
2024-08-16,224.5747833251953,225.34969177239586,222.19043681447837,222.45867901826594,44340200
2024-08-19,224.4158477783203,224.515201244893,221.5844407323156,224.24695901251525,40687800
2024-08-20,225.0317840576172,225.68748051768907,223.97870407222223,224.29662301984854,30299000
2024-08-21,224.92250061035156,226.4921913011218,223.58131984717622,225.04172779494317,34765500
2024-08-22,223.06471252441406,226.84984597984075,222.43881906323927,226.30343225653021,43695300
2024-08-23,225.35963439941406,226.73063334528243,222.866020162344,224.187342377279,38677300
2024-08-26,225.69740295410156,225.79675641202357,222.4288803537143,225.28014571740593,30602200
2024-08-27,226.54185485839844,227.356510742363,223.42234738221904,224.52510403050715,35934600
2024-08-28,225.01193237304688,228.35993491185639,224.20720569696516,226.43259292076607,38052200
2024-08-29,228.29039001464844,231.3999685703833,227.38634017099784,228.59837969678284,51906300
2024-08-30,227.50555419921875,228.8964117856607,225.99546942021698,228.68779072729976,52990800
2024-09-03,221.31619262695312,227.50553099413642,219.7266282681139,227.05847075546578,50190600
2024-09-04,219.4087371826172,220.33266071869627,216.06071952153204,220.21344869061124,43840200
2024-09-05,220.92872619628906,224.00848612752256,220.07433805346514,220.18362078658942,36615400
2024-09-06,219.37892150878906,223.7700744804958,218.33577084564575,222.4884846157397,48423000
2024-09-09,219.46832275390625,219.82597396405737,215.29573540828238,219.37891374117063,67180000
2024-09-10,218.67356872558594,220.03462329185413,215.3156216628219,217.49133220778626,51591000
2024-09-11,221.20692443847656,221.63411098197892,216.4680492147489,220.01475867053273,44587100
2024-09-12,221.31619262695312,222.09110108310472,218.38544755210194,221.04795042006705,37455600
2024-09-13,221.04795837402344,222.57790161811045,220.46181236980377,222.12091208096655,36766600
2024-09-16,214.90830993652344,215.80243050187988,212.52396316355507,215.12686027714844,59357400
2024-09-17,215.37522888183594,215.4845116318028,213.10018001697546,214.34202255786693,45519300
2024-09-18,219.24977111816406,221.25659276615585,216.12031904206836,216.13026348358338,59894900
2024-09-19,227.3763885498047,228.32020097310811,223.16406850984052,223.52171975466862,66781300
2024-09-20,226.71075439453125,231.56884144729943,226.1345376792504,228.46920754640476,318679900
2024-09-23,224.99203491210938,227.95258288382507,224.336338501163,225.8563523524968,54146000
2024-09-24,225.88613891601562,227.85322800568392,224.25684244810932,227.15778420027385,43556100
2024-09-25,224.8927001953125,225.80669443859438,222.55804543582803,223.462095237407,42308700
2024-09-26,226.0352020263672,227.00880227293717,223.9389713421174,225.81663654010723,36636700
2024-09-27,226.3034210205078,228.02214184296878,225.8166284941723,226.9690618971705,34026000
2024-09-30,231.4794464111328,231.4794464111328,228.15130238402674,228.53875664504176,54541900
2024-10-01,224.7337646484375,228.15130254219565,222.27988260723768,228.02216122790813,63285000
2024-10-02,225.30003356933594,225.8861795938886,221.56457676904253,224.41584231153624,32880600
2024-10-03,224.19725036621094,225.3298099915582,221.86259582618194,223.6707104185886,34044200
2024-10-04,225.31988525390625,226.51205091107013,222.66731173997377,226.41269745663615,37245100
2024-10-07,220.2432403564453,224.21713611955545,219.885589131397,223.0348997045567,39505400
2024-10-08,224.29660034179688,224.50522136577493,221.79304193960246,222.83619253711748,31855700
2024-10-09,228.04200744628906,228.25064364916537,223.36275355639287,223.7601370790405,33591100
2024-10-10,227.5452880859375,228.0022928156644,225.6874964769055,226.2935162493635,28183500
2024-10-11,226.06500244140625,227.91286461183438,225.85636623992795,227.80358186995707,31759200
2024-10-14,229.79052734375,230.21771386522883,227.1081507143634,227.20748901369805,39882100
2024-10-15,232.3238983154297,235.9401430278398,230.85354589755886,232.08545910083197,64751400
2024-10-16,230.26736450195312,230.60514196799298,228.34002283458457,230.0885464878877,34082200
2024-10-17,230.63499450683594,232.32391251820164,229.0156421145612,231.9066400773438,32993800
2024-10-18,233.46636962890625,234.6386615701971,232.4828249974097,234.6386615701971,46431500
2024-10-21,234.9367218017578,235.30431748145634,232.9199708414818,232.9199708414818,36254500
2024-10-22,234.32078552246094,234.67843677993508,231.0820656392084,232.36364046895116,38846600
2024-10-23,229.25404357910156,233.60546433739609,226.27362172475395,232.55238437433343,52287000
2024-10-24,229.0653076171875,229.3136761173618,226.91940013747097,228.47914643577636,31109500
2024-10-25,229.89981079101562,231.69799621804017,228.07182235817814,228.2407111108546,38802300
2024-10-28,231.87681579589844,233.19813797949908,231.032372026897,231.7973512193415,36087100
2024-10-29,232.14505004882812,232.80074647701065,230.80386934668286,231.57877779482254,35417200
2024-10-30,228.59835815429688,231.94636045913163,228.05194445904854,231.09197226998216,47070900
2024-10-31,224.4357147216797,228.33013097812315,223.89923027313517,227.84332326136388,64370100
2024-11-01,221.4552764892578,223.87935529424118,218.83250593091054,219.5279346472888,65276700
2024-11-04,220.56114196777344,221.33605042122997,218.2761640538016,219.54780947276666,44944500
2024-11-05,221.9917449951172,222.4884819564664,219.6968226591573,220.35251908634842,28111300
2024-11-06,221.2665252685547,224.5946691536601,219.74651129717958,221.15724252476647,54561100
2024-11-07,225.99545288085938,226.39285156162418,223.10445516924474,223.16406118155706,42137700
2024-11-08,225.7269287109375,227.4176895436531,225.17991383614745,225.9357792784742,38328800
2024-11-11,223.01174926757812,224.47376393957063,220.29658566640109,223.77757009002366,42005600
2024-11-12,223.01174926757812,224.36436096493557,222.14648085284745,223.33001798502116,40398300
2024-11-13,223.89691162109375,225.4185978724207,221.54973296285615,222.79294167641658,48566200
2024-11-14,226.98007202148438,227.62653447284012,223.77756520755418,223.7974607959322,44923900
2024-11-15,223.77757263183594,225.68713943052106,223.0515429787679,225.16996034674554,47923700
2024-11-18,226.7811737060547,228.49183017609323,223.94665165924164,224.0262188410909,44633700
2024-11-19,227.03973388671875,228.90952454109907,225.42854034251505,225.7467938634959,36211800
2024-11-20,227.75584411621094,228.68078414631773,224.6627401240164,226.82094870348703,35169600
2024-11-21,227.27845764160156,228.90954693288327,224.48372676835862,227.63650237265796,42108300
2024-11-22,228.62110900878906,229.46649702017746,226.82094518602503,226.82094518602503,38168300
2024-11-25,231.60479736328125,231.982737654973,228.4918131754458,230.2024695182051,90152800
2024-11-26,233.7829132080078,234.29015208323423,232.06231657216094,232.06231657216094,45986200
2024-11-27,233.65362548828125,234.4095061449918,232.53971526898803,233.19613315216662,33498400
2024-11-29,236.04058837890625,236.51797629056327,232.698842645531,233.5342752849028,28481400
2024-12-02,238.2882843017578,239.4817615684827,235.8714939748314,235.98089694287458,48137100
2024-12-03,241.33168029785156,241.441083276618,237.60205398884364,238.50711361537608,38861000
2024-12-04,241.68971252441406,242.78374225546824,239.9392801306149,241.55047375645148,44383900
2024-12-05,241.71954345703125,243.21139387343032,240.81449907142343,242.66439419479377,40033900
2024-12-06,241.5206298828125,243.30091318780651,240.76476447856876,241.59025685240857,36870600
2024-12-09,245.40940856933594,245.89675186527563,240.43657354260168,240.516140724136,44649200
2024-12-10,246.4238739013672,246.861485816723,244.0070681600661,245.54865007065558,36914800
2024-12-11,245.1508331298828,249.43741460876686,244.92207178593077,246.61284788068906,45205800
2024-12-12,246.61285400390625,247.388615093895,244.3452271532981,245.54865996903848,32777500
2024-12-13,246.7819061279297,247.9355922748061,244.90217516923994,246.47359279661413,33155300
2024-12-16,249.67608642578125,250.01425073054844,246.3045049916291,246.6426692963963,51694800
2024-12-17,252.1028289794922,252.45093348613432,248.42293425963442,248.72130738305802,51356400
2024-12-18,246.7023468017578,252.89849494785605,246.39403346062903,250.7900177691265,56774100
2024-12-19,248.43287658691406,250.6308762664829,245.7475488049507,246.15532490458142,60882300
2024-12-20,253.1073760986328,253.61459983498276,244.35518295150268,246.69240643268387,147495300
2024-12-23,253.8831329345703,254.2610580907384,252.07301363460223,253.38584941381717,40858800
2024-12-24,256.7972412109375,256.80716624287646,253.90303208844082,254.101957652135,23234700
2024-12-26,257.61273193359375,258.6868812844183,256.23029959445824,256.78725468311694,27237100
2024-12-27,254.20138549804688,257.294504767908,251.68513210698922,256.4292059497028,42355300
2024-12-30,250.82980346679688,252.122743648892,249.38768429964367,250.8596392638085,35557500
2024-12-31,249.05946350097656,251.90392569582917,248.07483671879714,251.0684930674946,39480700
2025-01-02,242.52516174316406,247.74663833648884,240.50619200781614,247.57754859678104,55740700
2025-01-03,242.03781127929688,242.853348279154,240.57579666249651,242.03781127929688,40244100
2025-01-06,243.66891479492188,245.98625772407811,241.87869116125097,242.98266113735735,45045600
2025-01-07,240.89407348632812,244.215923537777,240.0387452815234,241.6598791297847,40856000
2025-01-08,241.3813934326172,242.3859157551251,238.74579711055483,240.605632433071,37628900
2025-01-10,235.56320190429688,238.85521627248303,231.73411285331812,238.70602211575698,61710900
2025-01-13,233.12649536132812,233.39503269669683,228.47192915300568,232.2612269401141,49630700
2025-01-14,232.0125732421875,234.83713969366363,231.2069764534674,233.47458784982285,39435300
2025-01-15,236.57763671875,237.66172623332486,233.15632396556444,233.36518970349533,39832000
2025-01-16,227.01986694335938,236.71689557722044,226.79112077355302,236.06049286491137,71759100
2025-01-17,228.7305145263672,231.0279618693864,227.2386640256131,230.85888730040747,68488300
2025-01-21,221.43038940429688,223.20071739531107,218.1881065481907,222.783001089375,98070400
2025-01-22,222.6139373779297,222.9023551356524,218.59587812819439,218.59587812819439,64126500
2025-01-23,222.44483947753906,225.7965251191765,221.09222786837518,223.5189735650416,60234800
2025-01-24,221.5696258544922,224.4041477572621,220.2070739772995,223.55875977197638,54697900
2025-01-27,228.6111602783203,230.88871192185238,222.76310174211312,222.80289291870474,94863400
2025-01-28,236.9655303955078,238.88505261672515,229.5560092044273,229.59580038333414,75707600
2025-01-29,238.05953979492188,238.5568232574634,232.73860067537262,232.84800364416722,45486100
2025-01-30,236.29916381835938,239.48177510143526,235.9212386876704,237.37329797187644,55658300
2025-01-31,234.71780395507812,245.8470107317681,232.1717149504871,245.8470107317681,100959800
2025-02-03,226.77120971679688,230.5704628324937,224.47376244068877,228.7404632470789,73063300
2025-02-04,231.53518676757812,231.8633956790269,225.4185909783935,226.01533721300711,45067300
2025-02-05,231.2069854736328,231.4058958330951,227.0298072213747,227.2883891710869,39620300
2025-02-06,231.95291137695312,232.5297620441898,229.17806101517482,230.03338922164468,29925300
2025-02-07,226.39329528808594,232.72868233994458,226.02529517161955,231.33629458433444,39707200
2025-02-10,226.662109375,229.58935370973873,226.21406518332185,228.57379092662126,33115600
2025-02-11,231.61053466796875,234.2092091135714,227.1400288616486,227.20971719471092,53718400
2025-02-12,235.84210205078125,235.93172304376256,229.67896101319025,230.19670873650108,45243300
2025-02-13,240.4818878173828,241.28837041996871,234.54775953627293,235.88194100703416,53614100
2025-02-14,243.53855895996094,244.484433375407,239.94422402720738,240.2030902821229,40896200
2025-02-18,243.40911865234375,244.11602908498713,240.7905267294893,243.0905000064508,48822500
2025-02-19,243.80738830566406,244.94244069837237,242.10481731288857,243.59830810290342,32204200
2025-02-20,244.76321411132812,245.70908851524857,243.2298884862767,243.87707690453925,32316900
2025-02-21,244.4844207763672,247.6107939080121,244.155851012499,244.88267886995578,53197400
2025-02-24,246.0277099609375,247.7800669312537,243.3593319822528,243.86711335623195,51326400
2025-02-25,245.9679718017578,248.91513366913293,243.84722519384715,246.92381259977986,48013300
2025-02-26,239.31695556640625,243.91690216055417,238.0922974197643,243.26972892021308,44433600
2025-02-27,236.27024841308594,241.40786042901627,236.0312844149354,238.37109275336516,41153600
2025-02-28,240.79054260253906,241.03945773883657,229.20105446423008,235.9217631442628,56833400
2025-03-03,236.99708557128906,242.9710490242999,235.08541908943457,240.74076386584895,47184000
2025-03-04,234.90615844726562,239.02820722093006,233.66158290717058,236.6784479935277,53798100
2025-03-05,234.71701049804688,235.5234930679701,228.235250954078,234.39839184729655,47227600
2025-03-06,234.30877685546875,236.82779659290307,232.14819548977783,233.42263965762712,45170400
2025-03-07,238.0325469970703,240.32255383879036,233.7412377693079,234.08972499786833,46273600
2025-03-10,226.4928436279297,235.13518456664028,223.24699590534985,234.5178647329352,72071200
2025-03-11,219.88165283203125,224.8599551431671,216.50636447278404,222.8387656202518,76137400
2025-03-12,216.03842163085938,220.78772670269151,213.97741219492326,219.18471261137486,62547500
2025-03-13,208.7700958251953,215.89902897504837,207.51556900756947,215.01289169752292,61368300
2025-03-14,212.5635528564453,213.02154815111564,208.67051688888432,210.3332680009786,60107600
2025-03-17,213.07135009765625,214.28605714072168,209.0588394397278,212.3843419118567,48073400
2025-03-18,211.7670135498047,214.21632963340127,210.57222410469132,213.23063555765447,42432400
2025-03-19,214.30596923828125,217.8106832228152,212.8224296395377,213.29039128502816,54385400
2025-03-20,213.17091369628906,216.5462020975973,211.29906714235267,213.0613904363763,48862900
2025-03-21,217.32281494140625,217.89033350890864,210.36314278996363,210.64192650603025,94127800
2025-03-24,219.7721405029297,220.5188858867363,217.63147647971348,220.04097309502072,44299500
2025-03-25,222.77903747558594,223.12752472855482,219.1249652538438,219.81197343150768,34493600
2025-03-26,220.56866455078125,224.04352508950674,219.51326687455483,222.5400680439697,34466100
2025-03-27,222.87860107421875,224.0136533961419,219.6028696378956,220.4292696466093,37094800
2025-03-28,216.9544219970703,222.8387793372666,216.73537546649092,220.7080664246457,39818600
2025-03-31,221.1660614013672,224.6409066608951,215.29165561007284,216.0682695484103,65299300
2025-04-01,222.22146606445312,222.70932997882656,217.95007407622174,218.85612876373423,36412700
2025-04-02,222.91842651367188,224.21278818927524,220.06088576879955,220.3595869543347,35905900
2025-04-03,202.30825805664062,206.58960121618028,200.37667426890133,204.64805110026137,103419000
2025-04-04,187.56253051757812,199.01262630823254,186.52703508606032,193.0486144227304,125910900
2025-04-07,180.6725616455078,193.30748067285785,173.86223225537526,176.43103817745248,160466300
2025-04-08,171.67178344726562,189.5140179775097,168.47572171547168,185.88981432593783,120859500
2025-04-09,197.98709106445312,199.7394480269994,171.14407803694525,171.20381523449285,184395900
2025-04-10,189.59365844726562,193.9347385570105,182.205859833413,188.24952597387417,121880000
2025-04-11,197.2901153564453,198.67408279715283,185.2525839628914,185.2924188893916,87435900
